CustomerID,recency,frequency,monetary,average_order_value,will_purchase,snapshot_date
16672,33,18,7327.34,407.07444444444445,1,2011-11-01
16674,15,2,319.61,159.805,0,2011-11-01
16676,174,4,1450.9,362.725,1,2011-11-01
16678,59,8,2137.3,267.1625,1,2011-11-01
16679,327,2,605.91,302.955,0,2011-11-01
16680,4,1,183.7,183.7,0,2011-11-01
16681,33,6,1770.34,295.0566666666667,0,2011-11-01
16682,18,4,917.14,229.285,0,2011-11-01
16684,12,28,75711.29,2703.9746428571425,1,2011-11-01
16685,22,2,324.24,162.12,0,2011-11-01
16686,8,9,3499.44,388.82666666666665,0,2011-11-01
16687,351,1,157.63,157.63,0,2011-11-01
16688,4,2,831.52,415.76,1,2011-11-01
16689,36,2,422.59999999999997,211.3,0,2011-11-01
16690,33,3,307.23,102.41000000000001,0,2011-11-01
16692,217,2,1276.0,638.0,0,2011-11-01
16693,29,2,482.01,241.005,0,2011-11-01
16696,96,4,657.9000000000001,164.47500000000002,0,2011-11-01
16697,202,1,112.75,112.75,0,2011-11-01
16698,187,2,1998.0,999.0,0,2011-11-01
16699,341,1,106.72,106.72,0,2011-11-01
16700,41,13,5173.18,397.9369230769231,1,2011-11-01
16701,5,12,4899.86,408.32166666666666,0,2011-11-01
16705,0,18,18026.69,1001.4827777777779,1,2011-11-01
16706,59,2,411.55,205.77499999999998,1,2011-11-01
16707,361,1,195.53,195.53,0,2011-11-01
16708,6,1,656.63,656.63,0,2011-11-01
16709,45,7,4563.57,651.9385714285714,0,2011-11-01
16710,35,10,3177.81,317.781,1,2011-11-01
16711,101,4,1231.67,307.9175,1,2011-11-01
16712,56,10,3121.42,312.142,1,2011-11-01
16713,27,13,5716.44,439.72615384615386,1,2011-11-01
16714,179,3,1161.53,387.1766666666667,0,2011-11-01
16715,39,1,301.71999999999997,301.71999999999997,0,2011-11-01
16716,227,2,901.2,450.6,0,2011-11-01
16717,56,8,3248.35,406.04375000000005,1,2011-11-01
16718,330,1,1247.5,1247.5,0,2011-11-01
16719,35,7,2180.92,311.56,1,2011-11-01
16720,337,1,467.02,467.02,1,2011-11-01
16721,223,1,292.47,292.47,0,2011-11-01
16722,12,13,5709.85,439.2192307692308,1,2011-11-01
16723,52,2,589.15,294.575,0,2011-11-01
16725,263,11,1283.27,116.66090909090909,0,2011-11-01
16726,157,5,1179.35,235.87000000000003,1,2011-11-01
16727,325,2,588.98,294.49,0,2011-11-01
16728,7,4,1054.67,263.6675,0,2011-11-01
16729,14,20,6665.26,333.26300000000003,1,2011-11-01
16730,13,3,743.11,247.70333333333335,0,2011-11-01
16732,364,1,2311.01,2311.01,1,2011-11-01
16734,13,3,650.51,216.83666666666667,0,2011-11-01
16735,39,6,3029.43,504.905,0,2011-11-01
16737,14,1,417.59999999999997,417.59999999999997,0,2011-11-01
16738,258,1,3.75,3.75,0,2011-11-01
16739,137,1,323.0,323.0,0,2011-11-01
16740,356,1,236.81,236.81,0,2011-11-01
16742,7,1,464.9,464.9,0,2011-11-01
16743,74,6,1885.8600000000001,314.31,1,2011-11-01
16744,8,5,908.73,181.74599999999998,1,2011-11-01
16745,47,17,7194.3,423.1941176470588,0,2011-11-01
16746,36,16,6385.25,399.078125,1,2011-11-01
16747,28,1,480.2,480.2,1,2011-11-01
16748,178,4,1387.7,346.925,1,2011-11-01
16750,5,5,623.93,124.78599999999999,0,2011-11-01
16752,333,1,415.0,415.0,0,2011-11-01
16753,19,1,223.92000000000002,223.92000000000002,0,2011-11-01
16754,333,2,11330.48,5665.24,0,2011-11-01
16755,75,3,1496.83,498.9433333333333,0,2011-11-01
16756,175,1,239.4,239.4,0,2011-11-01
16757,279,1,106.83000000000001,106.83000000000001,0,2011-11-01
16758,26,1,369.34000000000003,369.34000000000003,0,2011-11-01
16761,57,1,316.62,316.62,0,2011-11-01
16762,6,2,887.6,443.80000000000007,1,2011-11-01
16763,159,1,611.85,611.85,0,2011-11-01
16764,3,8,1573.3600000000001,196.67000000000002,1,2011-11-01
16765,255,2,454.75,227.375,0,2011-11-01
16766,234,2,1145.6,572.8,0,2011-11-01
16767,54,7,4825.5,689.3571428571429,1,2011-11-01
16768,8,4,702.59,175.6475,0,2011-11-01
16769,221,1,380.39,380.39,0,2011-11-01
16770,18,6,1271.9,211.98333333333335,0,2011-11-01
16771,36,4,2102.51,525.6275,1,2011-11-01
16773,18,1,171.59,171.59,0,2011-11-01
16774,28,4,661.52,165.38,0,2011-11-01
16775,18,12,2299.39,191.6158333333333,1,2011-11-01
16776,21,1,388.28,388.28,0,2011-11-01
16777,41,2,226.35,113.175,0,2011-11-01
16778,35,2,245.94,122.97,0,2011-11-01
16779,32,18,8543.22,474.6233333333334,1,2011-11-01
16780,61,2,425.19,212.595,0,2011-11-01
16781,333,1,622.5,622.5,0,2011-11-01
16782,38,16,5071.79,316.986875,1,2011-11-01
16784,337,1,233.41,233.41,1,2011-11-01
16786,354,1,51.839999999999996,51.839999999999996,0,2011-11-01
16787,358,1,192.45000000000002,192.45000000000002,0,2011-11-01
16788,84,2,597.48,298.74,0,2011-11-01
16791,21,7,1751.81,250.25857142857143,1,2011-11-01
16792,243,3,256.27,85.42333333333335,0,2011-11-01
16793,18,1,243.84,243.84,0,2011-11-01
16794,8,7,966.15,138.02142857142857,1,2011-11-01
16795,326,1,829.76,829.76,0,2011-11-01
16796,50,1,305.62,305.62,0,2011-11-01
16797,354,1,462.96,462.96,0,2011-11-01
16801,124,4,1619.73,404.9325,0,2011-11-01
16803,26,1,332.3,332.3,0,2011-11-01
16804,231,1,118.05,118.05,1,2011-11-01
16805,134,2,460.59,230.29500000000002,0,2011-11-01
16806,64,4,801.49,200.3725,0,2011-11-01
16807,103,3,1121.59,373.8633333333334,0,2011-11-01
16808,60,2,288.42,144.21,0,2011-11-01
16809,22,4,620.37,155.0925,1,2011-11-01
16810,153,1,309.54,309.54,0,2011-11-01
16812,321,4,2392.0,598.0,0,2011-11-01
16813,11,9,1544.44,171.60444444444445,0,2011-11-01
16814,7,21,6643.75,316.3690476190476,1,2011-11-01
16816,64,4,417.06,104.265,0,2011-11-01
16817,146,9,1872.47,208.0522222222222,1,2011-11-01
16818,32,10,3221.81,322.181,1,2011-11-01
16820,56,1,497.61,497.61,0,2011-11-01
16821,342,1,113.35,113.35,0,2011-11-01
16823,188,3,816.25,272.0833333333333,0,2011-11-01
16824,125,2,448.5,224.25,1,2011-11-01
16825,146,2,657.1,328.54999999999995,1,2011-11-01
16826,12,1,341.7,341.7,0,2011-11-01
16827,354,2,120.41,60.205,0,2011-11-01
16828,54,2,128.5,64.25,0,2011-11-01
16829,117,2,513.32,256.66,0,2011-11-01
16832,145,3,199.15,66.38333333333334,0,2011-11-01
16833,220,3,671.29,223.76333333333335,0,2011-11-01
16834,188,1,413.46,413.46,0,2011-11-01
16835,89,3,440.1,146.70000000000002,0,2011-11-01
16836,0,2,251.87,125.935,0,2011-11-01
16837,20,10,2649.44,264.944,1,2011-11-01
16838,158,2,588.85,294.425,0,2011-11-01
16839,17,29,14700.56,506.9158620689655,1,2011-11-01
16841,98,5,1561.06,312.212,1,2011-11-01
16842,61,3,1264.19,421.3966666666667,0,2011-11-01
16843,3,16,10196.57,637.285625,0,2011-11-01
16846,11,1,214.32,214.32,0,2011-11-01
16847,4,1,193.44,193.44,0,2011-11-01
16848,13,3,659.67,219.89,0,2011-11-01
16849,147,1,124.57,124.57,0,2011-11-01
16850,294,1,332.41,332.41,0,2011-11-01
16851,3,2,239.45999999999998,119.73,0,2011-11-01
16852,137,1,113.06,113.06,1,2011-11-01
16855,4,1,151.2,151.2,1,2011-11-01
16858,329,1,751.3800000000001,751.3800000000001,0,2011-11-01
16859,105,2,747.81,373.905,0,2011-11-01
16861,20,4,809.19,202.2975,0,2011-11-01
16863,327,1,328.5,328.5,1,2011-11-01
16865,362,1,130.95,130.95,0,2011-11-01
16866,101,3,207.73999999999998,69.24666666666666,0,2011-11-01
16868,355,1,126.3,126.3,0,2011-11-01
16869,12,3,692.4,230.80000000000004,1,2011-11-01
16871,50,5,2367.26,473.45199999999994,1,2011-11-01
16872,38,3,680.02,226.67333333333332,0,2011-11-01
16873,22,5,5268.79,1053.758,0,2011-11-01
16874,340,1,217.74,217.74,0,2011-11-01
16875,28,5,2095.53,419.10600000000005,0,2011-11-01
16876,364,1,136.01,136.01,0,2011-11-01
16877,1,3,458.01,152.67000000000002,1,2011-11-01
16878,45,1,13.3,13.3,0,2011-11-01
16880,60,6,1109.02,184.83666666666667,1,2011-11-01
16881,27,1,432.0,432.0,0,2011-11-01
16882,27,3,705.12,235.04,0,2011-11-01
16883,148,2,404.76,202.38,0,2011-11-01
16885,12,3,556.98,185.66,1,2011-11-01
16887,361,1,246.01999999999998,246.01999999999998,1,2011-11-01
16888,361,1,119.84,119.84,0,2011-11-01
16889,155,4,1877.11,469.2775,0,2011-11-01
16891,56,3,792.4,264.1333333333333,1,2011-11-01
16892,144,1,102.97999999999999,102.97999999999999,1,2011-11-01
16893,327,2,401.77,200.885,0,2011-11-01
16895,25,1,219.14,219.14,0,2011-11-01
16897,260,2,289.78,144.89,0,2011-11-01
16898,138,2,435.55,217.77499999999998,1,2011-11-01
16899,50,6,1027.74,171.29,1,2011-11-01
16900,24,1,752.6800000000001,752.6800000000001,1,2011-11-01
16902,77,1,1706.88,1706.88,0,2011-11-01
16903,341,1,246.99,246.99,1,2011-11-01
16904,55,18,4232.29,235.12722222222223,1,2011-11-01
16905,8,6,2711.44,451.9066666666666,1,2011-11-01
16906,42,4,579.77,144.9425,0,2011-11-01
16907,109,5,1059.18,211.83599999999996,1,2011-11-01
16909,33,1,379.14,379.14,0,2011-11-01
16910,13,6,1159.67,193.27833333333334,1,2011-11-01
16912,28,10,2418.95,241.89499999999998,1,2011-11-01
16913,251,1,113.44,113.44,0,2011-11-01
16915,5,6,682.7,113.78333333333335,1,2011-11-01
16916,333,2,627.63,313.815,1,2011-11-01
16917,237,1,391.52,391.52,0,2011-11-01
16918,10,6,1068.82,178.13666666666666,0,2011-11-01
16919,117,13,3189.81,245.37,0,2011-11-01
16921,22,1,169.79,169.79,0,2011-11-01
16923,1,20,8134.37,406.7185,1,2011-11-01
16924,25,2,523.65,261.825,1,2011-11-01
16926,332,1,460.5,460.5,0,2011-11-01
16927,76,3,543.05,181.01666666666665,0,2011-11-01
16928,41,20,3290.43,164.5215,0,2011-11-01
16929,32,3,539.72,179.90666666666667,1,2011-11-01
16930,29,2,207.11,103.555,1,2011-11-01
16931,0,21,4523.09,215.3852380952381,1,2011-11-01
16932,14,1,161.94,161.94,0,2011-11-01
16933,200,3,613.08,204.36,0,2011-11-01
16934,15,3,1329.43,443.1433333333334,0,2011-11-01
16935,342,2,266.85,133.425,0,2011-11-01
16936,346,1,288.49,288.49,1,2011-11-01
16938,140,4,2867.25,716.8125,0,2011-11-01
16940,13,3,3049.88,1016.6266666666667,0,2011-11-01
16942,97,7,1449.14,207.02,1,2011-11-01
16943,172,3,816.73,272.24333333333334,0,2011-11-01
16945,19,19,4344.0,228.6315789473684,1,2011-11-01
16946,344,1,186.1,186.1,0,2011-11-01
16947,196,1,406.48,406.48,0,2011-11-01
16948,99,3,435.02,145.00666666666666,0,2011-11-01
16949,1,5,1204.23,240.846,0,2011-11-01
16950,17,4,1605.47,401.36749999999995,0,2011-11-01
16951,95,3,1277.75,425.9166666666667,0,2011-11-01
16952,70,2,167.61,83.805,0,2011-11-01
16954,21,6,1704.61,284.10166666666663,1,2011-11-01
16955,145,4,707.77,176.9425,0,2011-11-01
16957,200,2,416.64,208.32,0,2011-11-01
16959,48,1,117.35000000000001,117.35000000000001,0,2011-11-01
16960,21,5,1138.64,227.72799999999998,1,2011-11-01
16961,77,2,632.51,316.255,0,2011-11-01
16963,148,1,110.55000000000001,110.55000000000001,0,2011-11-01
16965,187,1,201.19,201.19,0,2011-11-01
16966,5,5,1489.81,297.962,1,2011-11-01
16967,150,1,319.02,319.02,0,2011-11-01
16968,68,1,253.31,253.31,0,2011-11-01
16969,0,3,650.41,216.8033333333333,0,2011-11-01
16972,343,1,493.45,493.45,0,2011-11-01
16973,347,1,127.0,127.0,0,2011-11-01
16976,228,1,251.51999999999998,251.51999999999998,0,2011-11-01
16977,356,1,135.7,135.7,0,2011-11-01
16978,38,1,344.33,344.33,0,2011-11-01
16979,12,4,1247.1399999999999,311.78499999999997,1,2011-11-01
16980,216,2,1078.96,539.48,0,2011-11-01
16982,21,1,384.06,384.06,0,2011-11-01
16983,57,7,2482.79,354.6842857142857,1,2011-11-01
16984,49,2,4481.35,2240.675,0,2011-11-01
16985,49,9,4500.68,500.0755555555556,1,2011-11-01
16987,3,7,1657.87,236.8385714285714,0,2011-11-01
16988,340,1,256.55,256.55,0,2011-11-01
16989,24,4,1027.65,256.9125,1,2011-11-01
16990,179,1,179.0,179.0,0,2011-11-01
16992,59,4,1073.15,268.2875,1,2011-11-01
16996,82,7,1307.73,186.81857142857143,1,2011-11-01
16997,249,3,702.0,234.0,0,2011-11-01
16998,110,4,295.0,73.75,0,2011-11-01
16999,35,1,245.83,245.83,1,2011-11-01
17000,357,1,214.58,214.58,0,2011-11-01
17001,7,11,3997.95,363.45,1,2011-11-01
17002,46,3,1493.73,497.91,0,2011-11-01
17003,363,2,435.6,217.8,0,2011-11-01
17004,7,3,1855.53,618.51,0,2011-11-01
17006,36,3,806.84,268.94666666666666,1,2011-11-01
17007,11,6,889.9300000000001,148.3216666666667,0,2011-11-01
17014,27,1,188.05,188.05,1,2011-11-01
17015,32,2,1569.98,784.99,1,2011-11-01
17017,5,20,9697.65,484.8825,1,2011-11-01
17018,1,3,1325.1,441.7,0,2011-11-01
17019,222,5,2166.54,433.308,1,2011-11-01
17024,6,3,95.85,31.95,0,2011-11-01
17025,21,3,518.74,172.91333333333333,0,2011-11-01
17026,146,2,187.98,93.99,0,2011-11-01
17027,39,6,890.29,148.38166666666666,0,2011-11-01
17029,71,3,881.0,293.6666666666667,0,2011-11-01
17030,24,1,146.87,146.87,0,2011-11-01
17031,115,2,479.45,239.725,1,2011-11-01
17033,47,4,1332.79,333.1975,0,2011-11-01
17034,40,2,364.88,182.44,1,2011-11-01
17035,206,2,433.53000000000003,216.765,0,2011-11-01
17036,344,1,176.9,176.9,0,2011-11-01
17037,48,1,1267.32,1267.32,0,2011-11-01
17040,98,1,449.73,449.73,0,2011-11-01
17041,69,3,1135.19,378.3966666666667,1,2011-11-01
17042,82,4,922.8199999999999,230.70499999999998,0,2011-11-01
17043,12,5,1387.69,277.538,1,2011-11-01
17044,335,4,4222.0,1055.5,1,2011-11-01
17045,74,4,467.04,116.76,0,2011-11-01
17046,118,1,642.02,642.02,0,2011-11-01
17047,46,3,1100.9,366.9666666666667,0,2011-11-01
17048,78,3,925.35,308.45,0,2011-11-01
17049,14,10,5966.55,596.655,1,2011-11-01
17050,57,7,3529.2400000000002,504.1771428571428,0,2011-11-01
17051,155,1,247.14000000000001,247.14000000000001,0,2011-11-01
17053,91,1,498.48,498.48,0,2011-11-01
17054,98,4,1207.32,301.83,1,2011-11-01
17058,42,3,1179.89,393.2966666666667,0,2011-11-01
17059,71,4,2972.46,743.115,1,2011-11-01
17060,227,1,234.24,234.24,0,2011-11-01
17061,34,11,5232.2300000000005,475.65727272727275,0,2011-11-01
17062,274,5,1012.5500000000001,202.51000000000002,0,2011-11-01
17063,18,6,1094.97,182.495,1,2011-11-01
17064,19,3,859.35,286.45000000000005,0,2011-11-01
17068,10,22,5111.88,232.35818181818183,1,2011-11-01
17069,38,9,3011.96,334.6622222222222,1,2011-11-01
17070,75,1,312.14,312.14,0,2011-11-01
17071,20,9,2544.77,282.7522222222222,1,2011-11-01
17073,13,3,1166.72,388.9066666666667,1,2011-11-01
17075,214,3,696.07,232.02333333333334,1,2011-11-01
17076,234,3,544.12,181.37333333333333,1,2011-11-01
17079,39,1,118.80000000000001,118.80000000000001,0,2011-11-01
17080,230,3,378.58,126.19333333333333,1,2011-11-01
17081,7,2,284.38,142.19,1,2011-11-01
17082,279,2,1579.74,789.87,1,2011-11-01
17083,70,3,1405.78,468.5933333333333,0,2011-11-01
17084,357,1,2253.22,2253.22,1,2011-11-01
17085,84,7,2731.37,390.19571428571425,0,2011-11-01
17086,10,2,641.88,320.94,1,2011-11-01
17088,33,3,1751.73,583.91,1,2011-11-01
17089,347,1,128.45,128.45,0,2011-11-01
17090,13,8,2113.16,264.145,0,2011-11-01
17091,59,8,3440.55,430.06875,1,2011-11-01
17092,11,4,1777.78,444.445,0,2011-11-01
17094,283,1,302.0,302.0,0,2011-11-01
17095,260,2,543.96,271.98,1,2011-11-01
17096,19,4,1014.4,253.60000000000002,1,2011-11-01
17097,61,6,814.25,135.70833333333334,1,2011-11-01
17098,342,1,147.9,147.9,0,2011-11-01
17101,12,3,1137.33,379.10999999999996,1,2011-11-01
17102,222,1,25.5,25.5,0,2011-11-01
17105,120,2,665.78,332.89,0,2011-11-01
17106,350,1,491.23,491.23,0,2011-11-01
17107,36,5,9380.19,1876.038,1,2011-11-01
17109,5,3,573.76,191.25333333333333,1,2011-11-01
17110,126,1,163.29999999999998,163.29999999999998,0,2011-11-01
17111,8,1,248.61,248.61,0,2011-11-01
17114,99,6,603.59,100.59833333333334,1,2011-11-01
17115,143,2,612.82,306.40999999999997,0,2011-11-01
17117,249,1,116.19999999999999,116.19999999999999,0,2011-11-01
17118,278,1,157.02,157.02,0,2011-11-01
17119,20,1,547.25,547.25,0,2011-11-01
17120,194,1,307.46,307.46,0,2011-11-01
17121,363,1,314.74,314.74,0,2011-11-01
17122,80,2,226.24,113.12,0,2011-11-01
17123,122,1,345.29999999999995,345.29999999999995,0,2011-11-01
17124,146,1,298.89,298.89,0,2011-11-01
17125,11,1,259.35,259.35,0,2011-11-01
17126,113,7,1438.65,205.52142857142857,0,2011-11-01
17128,295,1,157.09,157.09,0,2011-11-01
17131,8,3,1282.44,427.48,1,2011-11-01
17133,48,4,4137.6900000000005,1034.4225000000001,1,2011-11-01
17134,67,2,425.0,212.5,0,2011-11-01
17135,13,3,921.1899999999999,307.06333333333333,1,2011-11-01
17138,236,2,525.4,262.7,0,2011-11-01
17139,25,12,10749.5,895.7916666666666,1,2011-11-01
17140,208,1,465.32,465.32,0,2011-11-01
17142,200,1,579.0,579.0,0,2011-11-01
17144,45,1,595.89,595.89,0,2011-11-01
17146,66,3,749.78,249.92666666666665,0,2011-11-01
17147,41,3,1349.3,449.76666666666665,1,2011-11-01
17148,12,1,124.88,124.88,0,2011-11-01
17150,337,1,215.0,215.0,0,2011-11-01
17152,155,3,1689.5,563.1666666666666,0,2011-11-01
17154,36,1,329.34,329.34,0,2011-11-01
17155,138,1,143.3,143.3,1,2011-11-01
17157,137,1,161.46,161.46,0,2011-11-01
17158,193,2,698.55,349.275,1,2011-11-01
17159,36,2,926.67,463.33500000000004,1,2011-11-01
17160,70,7,5047.2,721.0285714285714,1,2011-11-01
17162,92,9,1463.66,162.6288888888889,1,2011-11-01
17163,39,1,123.10000000000001,123.10000000000001,1,2011-11-01
17164,40,4,2016.26,504.065,1,2011-11-01
17165,245,2,585.39,292.695,0,2011-11-01
17166,164,1,127.59,127.59,1,2011-11-01
17167,340,1,300.37,300.37,0,2011-11-01
17169,18,2,835.78,417.89,0,2011-11-01
17170,335,2,178.68,89.34,0,2011-11-01
17171,250,1,224.91,224.91,0,2011-11-01
17172,39,1,317.76,317.76,0,2011-11-01
17173,4,5,1924.32,384.86400000000003,1,2011-11-01
17174,178,1,59.9,59.9,0,2011-11-01
17175,5,4,1443.69,360.9225,0,2011-11-01
17176,162,1,306.13,306.13,0,2011-11-01
17179,139,4,972.1,243.025,0,2011-11-01
17180,17,4,796.03,199.0075,0,2011-11-01
17181,18,2,395.44,197.72,0,2011-11-01
17183,1,3,1555.54,518.5133333333333,1,2011-11-01
17186,7,2,144.0,72.0,0,2011-11-01
17187,187,1,203.95,203.95,0,2011-11-01
17188,125,5,1815.09,363.01800000000003,1,2011-11-01
17189,67,2,384.40000000000003,192.2,0,2011-11-01
17190,19,4,789.62,197.405,0,2011-11-01
17191,55,6,2073.07,345.5116666666667,1,2011-11-01
17193,6,7,2248.5,321.2142857142857,1,2011-11-01
17194,234,2,262.62,131.31,0,2011-11-01
17198,326,2,1043.32,521.66,1,2011-11-01
17200,348,2,191.65,95.825,0,2011-11-01
17201,14,1,342.63,342.63,0,2011-11-01
17203,13,7,4576.92,653.8457142857143,1,2011-11-01
17204,136,6,2686.7000000000003,447.78333333333336,0,2011-11-01
17205,14,1,384.08,384.08,0,2011-11-01
17206,14,1,204.24,204.24,0,2011-11-01
17208,356,1,115.35,115.35,0,2011-11-01
17210,353,1,253.37,253.37,0,2011-11-01
17211,8,7,2157.52,308.21714285714285,1,2011-11-01
17212,214,1,226.85,226.85,0,2011-11-01
17213,1,7,3094.13,442.0185714285714,0,2011-11-01
17214,21,6,1069.1200000000001,178.1866666666667,0,2011-11-01
17217,195,1,113.5,113.5,0,2011-11-01
17218,32,10,2566.82,256.68199999999996,1,2011-11-01
17220,7,12,2904.47,242.03916666666666,1,2011-11-01
17222,26,1,354.15,354.15,0,2011-11-01
17223,271,3,873.53,291.1766666666667,0,2011-11-01
17226,269,1,393.49,393.49,0,2011-11-01
17227,21,6,1099.51,183.25166666666667,1,2011-11-01
17228,24,6,1844.51,307.41833333333335,1,2011-11-01
17229,57,2,318.76,159.38,0,2011-11-01
17230,225,8,3638.41,454.80125,0,2011-11-01
17231,25,9,2731.91,303.54555555555555,1,2011-11-01
17234,143,1,149.89000000000001,149.89000000000001,0,2011-11-01
17235,333,3,1113.0,371.0,1,2011-11-01
17236,140,5,697.73,139.546,1,2011-11-01
17237,336,2,687.39,343.695,1,2011-11-01
17238,11,16,3762.37,235.148125,1,2011-11-01
17239,273,2,697.5,348.75,0,2011-11-01
17241,346,1,163.6,163.6,0,2011-11-01
17242,69,2,1135.04,567.52,0,2011-11-01
17243,11,21,6355.17,302.62714285714287,1,2011-11-01
17244,14,4,1565.39,391.34749999999997,0,2011-11-01
17245,165,1,171.45,171.45,0,2011-11-01
17248,81,1,318.65,318.65,0,2011-11-01
17250,222,1,162.65,162.65,0,2011-11-01
17251,323,2,506.03000000000003,253.01500000000001,0,2011-11-01
17252,77,2,353.86,176.92999999999998,0,2011-11-01
17254,362,1,198.29,198.29,1,2011-11-01
17255,1,3,417.98,139.32666666666668,0,2011-11-01
17256,68,2,240.0,120.0,0,2011-11-01
17258,357,1,133.45000000000002,133.45000000000002,0,2011-11-01
17259,109,2,985.01,492.505,0,2011-11-01
17262,13,5,1522.22,304.444,0,2011-11-01
17263,169,1,63.440000000000005,63.440000000000005,0,2011-11-01
17265,99,2,562.9,281.45000000000005,0,2011-11-01
17266,108,1,113.06,113.06,0,2011-11-01
17267,88,2,317.62,158.81,0,2011-11-01
17268,68,4,763.64,190.91,0,2011-11-01
17269,346,1,537.46,537.46,0,2011-11-01
17272,3,4,2148.63,537.1575,0,2011-11-01
17274,356,1,465.4,465.4,1,2011-11-01
17275,344,1,114.52,114.52,0,2011-11-01
17276,363,1,508.39,508.39,0,2011-11-01
17277,188,2,1065.3500000000001,532.675,0,2011-11-01
17278,202,1,246.04,246.04,0,2011-11-01
17279,18,1,187.82999999999998,187.82999999999998,0,2011-11-01
17281,335,1,70.80000000000001,70.80000000000001,0,2011-11-01
17282,91,3,1703.41,567.8033333333334,0,2011-11-01
17283,339,1,188.46,188.46,0,2011-11-01
17284,21,7,2563.7,366.24285714285713,0,2011-11-01
17286,361,2,241.56,120.78,1,2011-11-01
17287,35,8,1872.25,234.03125,1,2011-11-01
17288,168,9,1743.95,193.77222222222224,1,2011-11-01
17289,141,2,383.5,191.75,1,2011-11-01
17290,342,1,393.56,393.56,1,2011-11-01
17291,269,1,550.8000000000001,550.8000000000001,0,2011-11-01
17293,19,8,2078.26,259.7825,1,2011-11-01
17295,25,1,279.36,279.36,1,2011-11-01
17298,62,3,613.92,204.64000000000001,0,2011-11-01
17299,50,3,578.05,192.6833333333333,1,2011-11-01
17300,351,1,237.84,237.84,0,2011-11-01
17302,83,3,661.61,220.53666666666666,1,2011-11-01
17303,322,1,250.04,250.04,0,2011-11-01
17306,32,18,8357.28,464.29333333333335,1,2011-11-01
17307,356,1,894.3800000000001,894.3800000000001,0,2011-11-01
17308,354,1,666.72,666.72,0,2011-11-01
17309,56,2,110.5,55.25,0,2011-11-01
17310,348,1,260.09999999999997,260.09999999999997,0,2011-11-01
17311,39,3,1689.85,563.2833333333333,0,2011-11-01
17312,99,3,644.3,214.76666666666665,0,2011-11-01
17314,19,7,2512.18,358.8828571428572,1,2011-11-01
17315,7,38,7942.39,209.01026315789474,1,2011-11-01
17317,7,3,2600.34,866.7800000000001,0,2011-11-01
17320,61,3,1651.54,550.5133333333333,0,2011-11-01
17321,28,3,1203.62,401.20666666666665,0,2011-11-01
17322,337,2,332.05,166.025,0,2011-11-01
17323,22,5,696.07,139.214,1,2011-11-01
17324,292,2,829.28,414.64,1,2011-11-01
17325,241,1,96.8,96.8,0,2011-11-01
17329,276,1,243.36,243.36,1,2011-11-01
17330,28,1,264.9,264.9,1,2011-11-01
17331,84,1,175.2,175.2,0,2011-11-01
17333,46,1,494.25,494.25,0,2011-11-01
17334,263,2,307.02,153.51,0,2011-11-01
17335,344,1,353.23,353.23,0,2011-11-01
17337,112,4,2027.8700000000001,506.96750000000003,0,2011-11-01
17338,75,9,6946.150000000001,771.7944444444444,1,2011-11-01
17339,55,2,303.36,151.68,0,2011-11-01
17340,41,11,12525.83,1138.7118181818182,1,2011-11-01
17341,117,3,1294.96,431.65333333333336,0,2011-11-01
17342,340,1,300.4,300.4,0,2011-11-01
